index,embeddings_intensities_x,embeddings_intensities_y,embeddings_256_x,embeddings_256_y
15436,17.186317,-0.10483139,-8.728892,-3.0608008
68972,16.211927,0.9951162,-11.146777,-2.936999
263409,16.807705,0.848147,-9.366495,-0.8948269
295190,16.914984,0.9478276,-11.571419,-3.1238375
320465,16.860937,1.0359094,-10.582139,-1.2608727
324437,15.72993,0.3403149,-2.3456738,-0.4887665
360780,17.268763,0.92501646,-11.2464285,-1.3568231
393523,15.920984,-0.1475741,-8.578785,-0.75698096
450628,17.016394,-0.6883427,-11.66711,-2.0875046
500094,17.187428,-0.1703095,-9.875792,-3.0727565
507522,16.927082,0.68340445,-9.846493,-1.1413467
509750,15.827694,0.22839549,-11.211577,-0.08885991
520095,16.044825,0.75887495,-10.66137,-1.4440023
663302,16.403152,0.9381018,-11.33684,-1.4024318
680338,16.311216,-0.70506305,-7.119319,2.2426043
707359,16.767109,-0.68883586,-8.483837,1.0597581
866551,15.929304,0.070129104,-10.070886,-2.5809436
1090033,17.146606,-0.33531198,-10.456069,-3.5073853
1117804,16.231785,-0.15628304,-7.8574038,-2.7436914
1126170,16.10884,0.9982167,-8.250811,-1.1945844
1191468,16.09059,0.7009989,-11.125907,-1.2790309
1220124,15.753976,-0.11266381,-9.786354,-1.3651611
1255789,16.894117,-0.45260635,-9.382751,-2.07685
1386123,16.714125,-0.5706406,-9.687772,1.8104914
1425480,15.927546,0.69849694,-10.979766,-0.64311254
1830510,17.362288,-0.40845072,-10.639671,-1.3766809
1859814,16.192816,-0.2530166,-9.334538,-2.3620584
1950707,16.754908,1.1064876,-10.844741,-0.8130622
1961712,17.295479,0.27571842,-10.225524,-2.9130733
1974916,17.120588,-0.5307206,-10.430764,-0.61157817
2002385,15.94008,0.19178672,-10.545288,-0.29737675
2004649,16.584822,0.75247,-11.637752,-2.0797815
2015452,16.27639,0.8878663,-10.184487,-0.25177097
2017046,15.842848,0.49895918,-10.074652,1.267924
2017237,15.940916,-0.4374127,-4.5220113,1.3262253
2018328,15.938294,-0.24997556,-9.417624,-0.39297155
2083485,17.332747,-0.21496476,-11.747296,-1.8181161
2105778,16.027052,-0.36698923,-10.76716,0.2257646
2116151,16.967306,0.78681266,-10.440268,-2.0511694
2117588,15.779128,-0.35890126,-10.815075,-2.2712543
2139328,16.13771,1.0183678,-10.862562,-2.0999746
2166585,15.942561,0.9789674,-9.340543,-2.0017824
2178517,15.838811,-0.37217093,-10.176251,-2.2826746
2190692,17.000633,0.7757039,-7.3595653,3.8185868
2210173,15.902377,0.11772098,-10.893106,-2.620321
2219833,16.944546,1.0868155,-11.191005,-1.3118149
8186,16.536781,-0.477363,-9.8445,-2.959532
15437,16.443737,-0.46679917,-8.693456,-2.9780931
68973,17.099897,0.8445461,-11.224,-2.7682078
263410,16.114141,-0.4099011,-9.296366,-0.5521394
295191,16.849718,1.0099581,-11.550013,-3.183914
320466,16.112392,0.79848367,-10.708781,-1.2070109
324438,16.027063,0.41223362,-2.241187,-0.570056
360781,16.51872,1.0143883,-11.285265,-1.4071975
393524,16.372805,0.8799475,-8.652918,-0.97301304
450629,17.248938,0.13145144,-11.725298,-2.097142
500095,15.846493,0.1036265,-9.9513,-3.003055
507523,15.783769,0.15420477,-9.7700615,-1.8386086
509751,16.381422,1.1925706,-11.685539,-0.7667053
520096,16.988235,-0.37534517,-10.662049,-1.4667505
663303,15.789663,0.20021532,-11.309492,-1.0828832
680339,16.560919,0.9951803,-8.749486,-0.15634711
707360,15.870964,0.23102212,-8.851915,-0.040497765
866552,16.203436,-0.46719503,-10.164813,-2.4196439
1090034,16.380596,-0.63918626,-10.405273,-3.5380461
1117805,15.98842,0.3770919,-7.854525,-2.7329223
1126171,15.9369135,0.76418334,-8.182175,-1.0952982
1191469,16.629469,-0.7194214,-11.233824,-1.1891699
1220125,17.06559,0.7280504,-9.775999,-1.39892
1255790,15.984321,-0.5749344,-9.342434,-2.341927
1386124,16.354176,-0.62129307,-9.833264,1.6635832
1425481,17.20887,-0.5555932,-11.134313,-0.34850731
1830511,15.978756,0.5020872,-10.751598,-1.6706125
1859815,15.789278,0.2680104,-9.248003,-2.1929874
1950708,17.354445,-0.31370118,-10.911298,-0.7516949
1961713,16.46935,-0.558944,-9.281342,-2.7413566
1974917,15.6968565,0.16405194,-10.471509,-0.86753255
2002386,15.971681,-0.111390315,-9.876641,0.95804393
2004650,15.809844,0.03504769,-11.582487,-2.1549792
2015453,16.993488,-0.3731927,-10.69657,-1.1748674
2017047,15.966519,-0.24249753,-10.092717,1.1733023
2017238,16.041544,0.6758555,-6.5193896,0.10979803
2018329,16.726496,-0.6971534,-9.57331,0.20219594
2083486,16.107265,0.8287176,-11.717508,-1.7568091
2105779,17.034443,-0.57209545,-10.760602,0.16226225
2116152,16.576653,0.9123909,-10.51609,-1.9971131
2117589,15.730555,0.12598966,-10.7554245,-2.2751095
2139329,15.881753,0.046389308,-10.852021,-2.128676
2166586,15.921426,-0.046611175,-9.371899,-2.0767405
2178518,16.648739,1.0239061,-10.237344,-2.1635165
2190693,17.44717,0.3523569,-7.3683763,3.8270888
2210174,16.623127,-0.59406507,-10.848232,-2.5524836
2219834,17.252676,-0.112048484,-11.348677,-1.3134217
8187,17.326962,-0.16543584,-9.817651,-2.944126
15438,15.966582,0.29906008,-8.701933,-3.0441349
68974,16.93439,-0.6215147,-11.002981,-2.9000912
263411,16.422691,1.0865241,-8.588556,-1.0340152
295192,17.560917,0.3665897,-11.637156,-3.1020167
320467,15.914391,0.6483078,-10.768748,-1.3260874
324439,15.723193,-0.29373682,-2.1135144,-0.5310556
360782,15.740597,0.57779753,-11.181029,-1.3760238
393525,16.102922,0.9311065,-8.628232,-1.6716428
450630,15.813701,0.27725157,-11.790218,-1.964747
500096,17.34659,0.49893355,-9.88249,-3.0596428
507524,17.161015,-0.32918644,-9.595629,-2.0121417
509752,16.719065,-0.55459636,-11.689944,-1.1468444
520097,16.220757,0.8848064,-10.922414,-1.7776957
663304,16.8875,0.841968,-11.290561,-1.4840976
680340,16.262627,1.1119747,-9.33855,0.019747248
707361,17.369125,0.7235656,-10.172901,0.8033095
866553,16.347942,-0.47781315,-9.904557,-2.6408017
1090035,16.536728,0.8017078,-10.433234,-3.592021
1117806,16.14199,0.6960608,-7.9009013,-2.7656195
1126172,15.852961,0.33434275,-8.289715,-1.2092654
1191470,15.961481,0.3630772,-11.214209,-1.2580755
1220126,17.437473,0.20063277,-9.797614,-1.5231904
1255791,16.14091,0.76037467,-8.8479805,-1.9297875
1386125,16.034634,-0.6104129,-9.749933,1.7449472
1425482,16.666622,-0.6673111,-10.981305,-0.6706676
1830512,16.756979,1.0439565,-10.617412,-1.4505966
1859816,15.841589,0.1195641,-9.42432,-2.354207
1950709,17.117802,0.79766256,-10.823249,-0.6803391
1961714,15.797087,0.54817075,-9.161871,-2.735858
1974918,17.4392,0.3039984,-10.595671,-0.9941258
2002387,16.3311,-0.6944043,-6.3961124,2.9412065
2004651,15.70563,0.28897423,-11.560542,-2.0907712
2015454,17.221184,0.6672387,-10.551464,-0.444823
2017048,15.746728,0.25163636,-10.042789,1.2820182
2017239,17.397192,0.6450495,-9.276883,-1.3749831
2018330,16.21235,0.9559028,-9.609806,0.08363934
2083487,15.896545,0.57681835,-11.762912,-1.688134
2105780,17.351337,0.5915202,-10.841022,0.16785415
2116153,16.49783,-0.6871013,-10.331626,-2.2048588
2117590,16.76181,-0.5248657,-10.600671,-1.9118671
2139330,16.581657,-0.70356226,-10.69628,-2.1809661
2166587,17.06092,0.8999089,-9.49543,-2.0389216
2178519,16.731588,-0.45185545,-10.034887,-2.2426043
2190694,16.286972,0.9750828,-7.3486114,3.826341
2210175,17.564764,0.22236508,-10.8575115,-2.5342412
2219835,16.023623,0.678302,-11.093195,-1.2936058
8188,15.830039,0.42918265,-9.816741,-2.907011
15439,16.976814,-0.5831362,-8.724424,-2.8856149
68975,15.840855,0.6162992,-11.060813,-2.9472885
263412,16.215355,-0.27461514,-8.187665,2.06194
295193,15.709613,-0.066212706,-11.587271,-3.1311822
320468,16.61173,0.9868755,-10.688127,-1.626253
324440,-20.899328,2.9640014,-2.1259272,-0.6394081
360783,16.392656,0.87337327,-11.140685,-1.4262478
393526,16.469376,-0.35552773,-9.394539,-1.5735463
450631,16.950644,-0.5326856,-11.809854,-2.1634343
500097,16.781082,-0.27495238,-9.95372,-3.082107
507525,15.645236,0.21055554,-6.8772736,-0.07660988
509753,17.463999,0.5807291,-11.627096,-0.7489308
520098,15.860704,-0.27294746,-10.955793,-1.7269506
663305,17.272026,-0.29084942,-11.198469,-0.7529808
680341,16.213516,0.9171843,-9.387824,1.020231
707362,16.269133,-0.59441775,-9.00429,1.3742782
866554,15.807765,0.26476613,-9.704203,-2.6654053
1090036,16.092495,0.9666555,-10.414715,-3.5773404
1117807,17.237198,-0.41702798,-7.9011207,-2.768403
1126173,16.145805,-0.38278067,-8.192284,-1.1326588
1191471,17.379421,0.69552886,-11.124823,-1.3555856
1220127,16.159012,0.787879,-9.772712,-1.5317353
1255792,16.421095,1.0514202,-8.751304,-1.7933182
1386126,17.275232,-0.010431217,-9.620517,1.8469467
1425483,17.353828,-0.2700449,-10.912919,-1.7945021
1830513,17.233728,0.615662,-10.773159,-1.8563161
1859817,17.29246,0.5794245,-9.367952,-2.301708
1950710,16.162722,-0.4454134,-10.797144,-0.80927455
1961715,17.254402,-0.44977486,-9.186528,-2.7150273
1974919,17.306932,-0.07379126,-10.55456,-0.8847396
2002388,15.781395,-0.13800927,-9.186688,-0.43751958
2004652,17.375183,0.27921632,-11.577391,-2.1416838
2015455,15.614542,0.40695158,-9.984501,-0.40901855
2017049,15.815276,0.7270823,-10.121938,1.1853476
2017240,17.199198,0.18338647,-6.6919127,0.27505055
2018331,17.102219,-0.568962,-9.5433235,0.057053447
2083488,15.58308,0.2563115,-11.70114,-1.7064339
2105781,15.959762,-0.33842686,-10.812289,0.05952715
2116154,15.776879,-0.039748292,-10.455801,-2.111313
2117591,16.097746,0.88361025,-10.874964,-2.2508583
2139331,16.10408,1.018961,-10.670899,-1.9915346
2166588,15.977417,-0.43624052,-9.469074,-1.9859881
2178520,15.895803,0.69085395,-10.040306,-2.2419734
2190695,16.009312,-0.6166983,-9.914191,-0.09594779
2210176,17.3891,0.32516912,-11.007467,-2.5052588
2219836,16.090992,0.62071717,-11.099445,-1.5649819
8189,17.075777,0.76773477,-9.734426,-2.949771
15440,16.915884,0.86289054,-8.756189,-2.9809132
68976,16.963203,-0.57379085,-10.986365,-2.8435838
263413,15.757931,-0.07277258,-10.0734825,-0.5121183
295194,16.817791,1.0213376,-11.660087,-3.1155849
320469,15.866062,0.54773504,-10.801789,-1.3891826
324441,-20.570185,2.83126,-1.9210471,-0.609223
360784,16.965668,0.9780691,-11.171907,-1.3271506
393527,17.37948,0.6235884,-8.9381485,-1.6109394
450632,15.790317,-0.06872034,-11.729324,-2.1176138
500098,16.631105,0.8291533,-9.88413,-3.0590913
507526,16.838598,0.82709986,-6.9950433,-0.10083104
509754,16.112371,0.44349533,-11.60656,-0.78330904
520099,16.156061,-0.42080688,-10.962895,-1.7370601
663306,15.738164,0.1267264,-11.65344,-1.5064585
680342,15.7519655,0.511367,-9.32653,0.83981526
707363,15.996573,0.7943311,-9.786075,0.79893064
866555,16.47521,-0.7049265,-9.777017,-2.751644
1090037,16.310234,-0.64641166,-10.337831,-3.5254877
1117808,15.721513,0.22608052,-7.880902,-2.7577436
1126174,17.41094,-0.1891944,-8.824981,-1.785265
1191472,15.88648,0.5630139,-11.263965,-1.256074
1220128,16.502579,-0.8113892,-9.6833725,-1.4019319
1255793,17.159163,0.51263505,-8.855865,-1.5672616
1386127,16.389568,0.8318965,-9.5940275,1.8711873
1425484,15.64757,0.11903168,-11.009953,-0.26535434
1830514,16.399052,-0.50801516,-10.618458,-1.3222699
1859818,17.426094,-0.062846474,-9.501142,-2.255085
1950711,16.066082,0.59619313,-10.86217,-0.8189532
1961716,16.1729,-0.39925858,-9.138085,-2.759872
1974920,17.267578,0.06810311,-10.434293,-0.6750935
2002389,15.680033,0.35324648,-8.74236,1.8736762
2004653,16.18322,-0.39947927,-11.171335,-2.2578342
2015456,16.46502,0.9467265,-10.275179,-0.59579515
2017050,16.104458,0.7663601,-10.01798,1.3263874
2017241,15.730356,0.11922409,-8.95386,-1.2803483
2018332,15.745809,-0.04182286,-9.22067,1.3736085
2083489,15.940268,0.7071979,-11.873236,-1.5733789
2105782,16.548006,0.86236006,-10.861362,0.15849085
2116155,17.474728,0.068437815,-10.428876,-1.0999371
2117592,15.82987,0.8160646,-10.067402,-1.7735615
2139332,16.125206,0.8923184,-10.638192,-2.136856
2166589,16.834797,-0.5036146,-9.581736,-1.9688237
2178521,17.152681,-0.031891868,-9.985158,-2.5416436
2190696,17.389196,0.48001182,-9.902146,-0.18911318
2210177,17.372694,0.44909444,-10.974077,-2.570431
2219837,15.812644,0.22485961,-11.210946,-1.5158602
8190,16.94439,0.88255066,-9.784198,-2.9405427
15441,15.820847,0.59872025,-8.731124,-3.0184393
68977,17.567045,0.1929748,-11.108668,-2.8820457
263414,15.755978,0.39199737,-9.864667,0.3996317
295195,16.054619,0.59947014,-11.645959,-3.0582836
320470,16.552986,1.2343427,-10.770089,-1.215142
324442,-20.852373,2.9945116,-1.8848298,-0.5617871
360785,15.98295,-0.3312771,-11.183068,-1.4217551
393528,15.90495,0.97609335,-8.838543,-1.414393
450633,17.39288,0.4166483,-11.722607,-2.1357713
500099,17.26754,0.2698055,-9.857635,-3.0350318
507527,16.529922,0.9841393,-9.858111,-1.8085872
509755,16.835186,0.9321038,-11.532097,-0.5754335
520100,15.879955,-0.06271745,-10.942596,-1.6765556
663307,15.920051,0.6252408,-11.3665,-1.2382525
680343,15.84453,0.6015531,-9.307327,0.12087279
707364,16.504076,0.9611469,-9.797298,0.4113827
866556,16.80648,1.1325699,-9.927959,-2.5013187
1090038,16.021887,-0.30991542,-10.359488,-3.5455108
1117809,16.045898,0.10467902,-7.8711305,-2.754645
1126175,16.155876,0.2120693,-8.603169,-1.3318096
1191473,17.388388,0.25247243,-11.1745825,-1.2929581
1220129,15.880666,-0.20042464,-9.776492,-1.373178
1255794,17.17983,0.11526026,-9.296932,-2.1090143
1386128,16.266953,1.1286409,-9.524475,1.8898916
1425485,17.152464,-0.372364,-10.959751,0.16631688
1830515,16.810068,1.1122565,-11.226889,-1.9551721
1859819,16.112715,0.43035802,-9.36337,-2.2460194
1950712,17.032257,0.78765035,-10.8335705,-0.9681061
1961717,15.981042,0.78316116,-9.171804,-2.7614002
1974921,16.449814,0.94711167,-10.646626,-1.1264386
2002390,17.339611,0.17971651,-9.722453,-1.5537559
2004654,15.757849,-0.24700499,-11.390238,-2.2150054
2015457,16.843649,0.87929636,-10.854335,-0.5333331
2017051,16.917942,-0.57267356,-10.169145,1.0967326
2017242,15.973246,-0.17851256,-9.153705,-1.3149912
2018333,15.820766,0.11140078,-9.553339,0.009099039
2083490,16.680475,1.1026012,-11.869738,-1.6909424
2105783,17.131392,0.8810734,-10.830166,0.18243366
2116156,16.958055,-0.75979644,-10.316103,-2.520554
2117593,17.297405,0.5361538,-9.677494,-2.652623
2139333,16.027956,-0.33324924,-10.647563,-2.1977727
2166590,15.931204,0.65782773,-9.676224,-2.0102146
2178522,17.45555,0.21267003,-10.041598,-2.1350353
2190697,15.977409,0.6499,-7.3741035,3.803576
2210178,16.98857,0.99059755,-11.047267,-2.4683423
2219838,16.743944,0.8008886,-11.447019,-1.6537683
8191,16.32068,0.7353484,-10.025334,-2.9125037
15442,15.969196,0.1358024,-8.704914,-3.05368
68978,16.669502,1.1164138,-11.35787,-2.8266995
263415,16.23447,0.6873605,-9.549704,1.5070564
295196,17.280375,0.15097065,-11.54245,-3.1517587
320471,17.3414,0.25664347,-10.939098,-0.67385876
324443,16.38747,-0.19639766,-8.524214,-0.21995276
360786,16.478584,1.0299169,-11.216641,-1.35854
393529,16.00531,0.48692724,-9.733273,-1.8528084
450634,15.846736,0.06956072,-10.860499,-3.0892677
500100,17.178658,0.07387462,-9.922191,-3.0388885
507528,16.246284,-0.49497876,-10.201532,-1.372709
509756,16.949408,-0.4653291,-11.439924,-0.3896142
520101,16.566149,-0.88265955,-10.935629,-1.7815987
663308,15.853563,0.046491347,-11.364582,-1.0856422
680344,15.750532,0.22569476,-9.403963,0.0557787
707365,16.572819,-0.46608695,-9.477342,-0.010122039
866557,16.95186,0.73734415,-9.870157,-2.8132882
1090039,16.557302,-0.47663727,-10.414799,-3.5785108
1117810,16.377249,0.8823986,-7.8747377,-2.7688377
1126176,15.787997,0.02880067,-9.179181,-2.2953475
1191474,16.006027,0.8594472,-11.125599,-1.3721532
1220130,16.684244,-0.3554347,-9.761646,-1.4004437
1255795,16.557455,1.0408621,-9.158849,-2.2582097
1386129,16.418135,-0.5972454,-10.608622,0.33066767
1425486,16.843405,0.76608354,-10.99513,-0.049282283
1830516,15.720282,0.5893082,-11.040218,-1.6918703
1859820,16.004078,-0.47912523,-9.36763,-2.4086363
1950713,17.476105,0.09151629,-10.769357,-0.8697695
1961718,15.793082,-0.23616017,-9.880503,-2.8046324
1974922,15.994445,0.6632875,-10.290481,-0.8196936
2002391,16.680407,1.1513945,-10.207458,0.80125326
2004655,16.037735,-0.23587687,-11.617214,-2.0891902
2015458,17.19437,0.2914839,-10.120236,-2.4166706
2017052,16.808535,-0.54264015,-10.22582,1.0264947
2017243,15.6657715,0.07635576,-9.514036,0.46818385
2018334,15.829402,0.36306366,-9.847584,0.5099266
2083491,15.975028,0.6559844,-11.883564,-1.5678481
2105784,16.691673,-0.5500259,-10.810025,0.24067451
2116157,15.89837,0.7053853,-10.585568,-1.7585813
2117594,15.879217,0.082943104,-10.582565,-2.2632976
2139334,15.903094,0.549204,-10.58822,-2.4342413
2166591,15.996412,0.34153768,-9.757253,-1.9917324
2178523,16.024055,-0.38611516,-10.183152,-2.4052536
2190698,15.677039,0.25440863,-9.378399,-1.0207027
2210179,16.668966,0.886368,-10.881296,-2.670848
2219839,16.763987,-0.44011533,-11.276786,-1.7122837
8192,16.177073,-0.36735544,-9.956149,-2.9241617
15443,17.370216,0.13395317,-8.704554,-3.0624318
68979,17.32446,0.39252764,-11.397029,-2.816521
263416,17.319223,-0.3929771,-7.9983306,-0.39332598
295197,16.047714,0.69771177,-11.677193,-3.085243
320472,16.033432,-0.08410504,-11.58293,-1.7719569
324444,16.919168,-0.5598958,-8.470007,-0.025087101
360787,17.316523,-0.15478513,-11.122447,-1.3529365
393530,17.245672,0.67138904,-9.0872555,-1.8991138
450635,16.134745,-0.29288432,-11.623059,-2.0593567
500101,16.215279,0.78196096,-10.084487,-2.897832
507529,15.857203,0.18674,-10.003549,-1.7781049
509757,16.501932,0.9181797,-11.468139,-0.40943772
520102,15.949847,0.39762068,-10.905458,-1.7376298
663309,15.874168,0.55879974,-11.2972355,-1.2252733
680345,17.248545,0.8588782,-9.34561,0.36184263
707366,15.974922,0.76384544,-8.888442,0.15477388
866558,16.831429,-0.5590987,-9.917138,-2.4538524
1090040,15.789647,0.034342483,-10.3546095,-3.5880542
1117811,16.550554,0.36994034,-7.9078293,-2.7537634
1126177,16.034489,0.55333287,-9.501316,-0.7996994
1191475,16.183752,1.0938556,-11.104148,-1.390054
1220131,17.359976,0.29460338,-9.906194,-1.3916411
1255796,16.042862,0.65727687,-8.693357,-1.8601869
1386130,16.15219,-0.1454262,-10.856585,0.17868568
1425487,16.10794,-0.22638932,-10.972496,0.003686269
1830517,16.631132,0.65278745,-11.307924,-1.9552974
1859821,16.76491,0.9499472,-9.210727,-2.2927618
1950714,15.9895115,0.48088855,-10.821337,-0.77205014
1961719,15.76144,0.38823435,-9.175938,-2.7348447
1974923,16.9196,0.8063208,-10.369163,-0.64482677
2002392,15.996846,-0.45705837,-10.319344,-0.7806613
2004656,16.645937,0.7299565,-11.546963,-2.1352394
2015459,15.909485,0.69334596,-10.490373,-1.6507965
2017053,16.187702,0.6372692,-9.953205,1.3730952
2017244,15.729699,0.089461826,-7.096131,0.46846914
2018335,16.159721,-0.03245281,-10.2596655,0.07034984
2083492,16.268745,0.9189457,-11.855285,-1.5657375
2105785,16.23728,-0.35999802,-11.230347,-1.031461
2116158,16.497276,0.81200886,-10.4008045,-2.1025424
2117595,16.649693,-0.50042903,-10.794987,-2.1573591
2139335,16.272133,0.7184631,-10.741809,-2.1213775
2166592,16.185162,0.6045534,-9.653208,-1.9634929
2178524,16.237045,0.22272655,-10.158847,-2.9019825
2190699,16.141464,0.8545597,-7.360244,3.8270888
2210180,16.148102,0.935842,-11.046061,-2.5432174
2219840,16.288454,-0.65460855,-11.771476,-1.6070186
8193,16.51177,-0.48120144,-10.097136,-2.9549236
15444,16.83821,-0.53315943,-8.714336,-3.0510821
68980,17.00974,-0.38739407,-11.364342,-2.821773
263417,16.725834,-0.46227536,-9.420339,1.5621836
295198,17.037254,-0.0103505,-11.614645,-3.1086705
320473,16.603086,-0.58420366,-11.050435,-1.1261445
324445,16.794842,-0.29365826,-10.625414,-1.8786232
360788,15.883078,-0.103766896,-11.105235,-1.3892413
393531,17.349016,0.26446682,-9.075807,-2.374727
450636,16.329487,-0.44476712,-11.68792,-2.0992486
500102,17.175686,0.7305046,-9.998327,-3.027961
507530,16.8103,-0.5543346,-7.0523863,-0.11765021
509758,16.03794,-0.0052713268,-11.598036,-0.6423282
520103,17.020672,0.7721533,-10.777963,-1.5618849
663310,15.991514,0.6986388,-11.615218,-1.5116867
680346,16.250793,0.0498892,-9.849605,-0.57111204
707367,16.442192,0.85453045,-10.231135,-0.08490539
866559,15.8303175,0.15621977,-10.1127205,-2.584311
1090041,17.309465,0.746995,-10.348767,-3.5772405
1117812,16.274591,0.8627306,-7.9089646,-2.7679467
1126178,17.11481,0.093364164,-8.017838,-1.0049795
1191476,15.969763,0.75368977,-11.139023,-1.3197528
1220132,15.889354,0.24855351,-9.839766,-1.3298312
1255797,16.579561,1.1559691,-9.241372,-0.91213363
1386131,15.97165,0.8717538,-10.249479,1.0731066
1425488,17.060179,0.84689075,-11.486677,-0.51337105
1830518,16.606167,0.8864868,-11.217704,-1.8271743
1859822,15.900947,0.1954974,-9.288315,-2.3817897
1950715,17.421848,0.49070868,-10.371123,-1.7445537
1961720,17.00137,0.5740966,-9.182322,-2.7281854
